"","Columbus Day","Indigenous Peoples' Day","Cultural Racism","Broken Stereotypes","Colorblindness","Romantic Stereotypes","Contact","Extended","Familiar Products (sum)","Products Used (sum)","FamiliarExpressions (sum)","Native SDO adaptation","Conflict","SLB (comp)","Racism Mini (comp)","Nationalism","Tough","Anti Feminist","College Education","Inivisibility","Past Guilt","Historic Knowledge (%)","Contemporary Knowledge (%)","General Knowledge (%)","Material Concerns","Contemporary Invisibility","Race","Intimacy"
"Columbus Day",1,0.477115613511274,-0.27393011003917,-0.139852683888207,-0.0750264787080711,-0.162333648651098,0.0241540086097663,-0.0127541845623286,-0.0573856219760643,-0.159276346928869,-0.0461033919872299,-0.266402377673845,-0.187165054393762,-0.503881236507939,-0.495160300016333,-0.478474719498859,-0.160580529849976,-0.132247234313447,0.0656363139099425,0.167372618769396,0.276149830977796,0.0939800992778357,0.103405856245629,0.108863624183433,0.409807741728212,-0.0355027129428365,0.0960995740182527,0.0587134162704663
"Indigenous Peoples' Day",0.477115613511274,1,-0.295841846918278,-0.16537534805745,-0.0403236354952749,-0.0416138569814687,0.0124575613675845,0.000722867393716302,0.00872187623831495,-0.053577578146699,-0.0157409317288179,-0.381575758020467,-0.221217830223066,-0.446601508011156,-0.537199091431206,-0.29419845997824,-0.181508211035684,-0.151015041308292,0.0803445574052018,0.200849398025107,0.379190305852385,0.13397579774955,0.134361426911755,0.148620854352809,0.546879934966647,-0.112227197696598,0.0693641213937541,0.0892497004413682
"Cultural Racism",-0.27393011003917,-0.295841846918278,1,0.628530413497233,0.0126998440507543,0.0678258353601814,-0.0458036606939869,-0.0682966261265957,-0.222200929144357,0.00507566831692439,-0.187889696692823,0.539321353987776,0.709874002751156,0.433771055170306,0.425711495418011,0.340071397140215,0.426226986480037,0.500037660132283,-0.0480580092795497,0.0341787120169879,-0.252687504297051,-0.222323500895907,-0.19175397844246,-0.230592580696398,-0.427476356331896,0.537071578100942,-0.108484592164865,-0.109968281204266
"Broken Stereotypes",-0.139852683888207,-0.16537534805745,0.628530413497233,1,-0.0165054949274691,-0.0693720716831157,-0.00616975710551289,-0.0599988318646843,-0.321414101213392,-0.0710684932358645,-0.28869926851672,0.516469311700258,0.584267423195699,0.312665570067145,0.299943197430521,0.178790629582773,0.355881063842219,0.526414316539405,-0.0469930501855572,0.157509922266019,-0.166418104554315,-0.234952476866816,-0.166480986583066,-0.224990542201183,-0.35233994843498,0.566186841831156,-0.0811565357306469,-0.0405225827707554
"Colorblindness",-0.0750264787080711,-0.0403236354952749,0.0126998440507543,-0.0165054949274691,1,0.205426615754774,0.093019447723982,0.102702958618312,0.0513729042376332,0.0617915601202023,0.0194436389196023,-0.0974390777372107,-0.0371110622638385,0.134056570902113,0.201606731074359,0.159717947459832,0.000300453196663697,-0.0667799395296628,-0.11250455621502,0.057545813596985,0.063599946156798,0.00606700059485497,-0.0101309649401498,-0.00140396295157326,0.037177759107839,-0.0366576509464301,0.00787220022095499,0.112162098929726
"Romantic Stereotypes",-0.162333648651098,-0.0416138569814687,0.0678258353601814,-0.0693720716831157,0.205426615754774,1,0.0349397917021736,0.0297405645642683,0.121091379708233,0.152798086698952,0.0380059361974912,-0.15985357496554,-0.0230359166257882,0.150769297475254,0.113728515034231,0.310005875985915,0.0621920923536328,0.00302533890290337,-0.137574090343334,-0.0702912233125935,0.0577579342213215,0.000604675512598661,-0.00530226047790347,-0.00227409907740883,0.139784069292906,-0.139719565309732,-0.0140413267368215,0.0304085897794982
"Contact",0.0241540086097663,0.0124575613675845,-0.0458036606939869,-0.00616975710551289,0.093019447723982,0.0349397917021736,1,0.674879033633234,0.114454911801815,0.134975493593857,0.0809830437244042,-0.0132091502139948,-0.067639601462581,0.0156162578852712,0.0628394523177253,0.045932286339484,0.0522130854598415,-0.0365684911402179,-0.0681171863897361,0.405781411706762,0.00835121783489503,0.148831473313621,0.203526880583538,0.192695242528369,0.0487085011886698,-0.0425547259681454,0.202066085309968,0.466540723210361
"Extended",-0.0127541845623286,0.000722867393716302,-0.0682966261265957,-0.0599988318646843,0.102702958618312,0.0297405645642683,0.674879033633234,1,0.207166387079171,0.191127375813338,0.142416947387627,-0.0452393238798095,-0.101650125928577,0.0313418201188718,0.0660486921300021,0.0495065850913314,0.0497030699819312,-0.0821343345182356,-0.0648066273353634,0.322297821343092,0.0250057806347466,0.126202887758835,0.168333232728124,0.161330704659817,0.0360001447470993,-0.082648846878775,0.161996101748512,0.422692719709844
"Familiar Products (sum)",-0.0573856219760643,0.00872187623831495,-0.222200929144357,-0.321414101213392,0.0513729042376332,0.121091379708233,0.114454911801815,0.207166387079171,1,0.464346532538931,0.615435548458211,-0.22509998559976,-0.313185145924719,-0.0786880611065423,-0.0665861138544335,0.0627441112648895,-0.109305239735595,-0.276792583470385,-0.035081706050876,0.00938937675815668,0.115517488381993,0.28479302220755,0.157920811589004,0.250732974938659,0.136304428868385,-0.336679371745527,0.0979532094017246,0.118373099006296
"Products Used (sum)",-0.159276346928869,-0.053577578146699,0.00507566831692439,-0.0710684932358645,0.0617915601202023,0.152798086698952,0.134975493593857,0.191127375813338,0.464346532538931,1,0.299854959565912,-0.0416925761174888,-0.0528476375393442,0.119251006937233,0.0752134897743993,0.235475827350611,0.0680413638034024,-0.0271411264429135,-0.0718099161600701,0.12468383970905,0.0550873652121481,0.136308586701618,0.0717109882844118,0.117671446679213,0.0108535981782915,-0.0983013973241313,0.060355150184838,0.125668197303483
"FamiliarExpressions (sum)",-0.0461033919872299,-0.0157409317288179,-0.187889696692823,-0.28869926851672,0.0194436389196023,0.0380059361974912,0.0809830437244042,0.142416947387627,0.615435548458211,0.299854959565912,1,-0.147935675333936,-0.312073632954005,-0.0885478321590004,-0.0945584447580104,0.00641434708524864,-0.0202553375717361,-0.227441807250305,-0.00242896174537198,-0.00411438263052166,0.0840843333850873,0.312639951860107,0.143514625217681,0.25964770923329,0.0717184166413932,-0.260392754540371,0.122004629088033,0.049229496288341
"Native SDO adaptation",-0.266402377673845,-0.381575758020467,0.539321353987776,0.516469311700258,-0.0974390777372107,-0.15985357496554,-0.0132091502139948,-0.0452393238798095,-0.22509998559976,-0.0416925761174888,-0.147935675333936,1,0.508783596716338,0.511500840510802,0.519776133521436,0.180530367706368,0.339097858254929,0.486768288730174,-0.0100900419317789,0.036649432058226,-0.395106511382979,-0.19821656193854,-0.140953381444512,-0.190654817068983,-0.711996793638343,0.508836919511333,-0.0653472763776421,-0.0982007039533565
"Conflict",-0.187165054393762,-0.221217830223066,0.709874002751156,0.584267423195699,-0.0371110622638385,-0.0230359166257882,-0.067639601462581,-0.101650125928577,-0.313185145924719,-0.0528476375393442,-0.312073632954005,0.508783596716338,1,0.355566733606406,0.377056551001376,0.260805849694258,0.336552325633449,0.470073626172713,-0.0430280674840281,0.0280421097446876,-0.215900588718778,-0.302264791800127,-0.233675657772879,-0.299584811600378,-0.421115440313512,0.528146543913456,-0.13290847616264,-0.109457543585338
